12,13,0,1,0,120
12,14,0,2,0,120
12,15,0,3,0,120
13,8,0,5,0,120
13,9,0,4,0,120
13,10,0,7,0,120
13,11,0,6,0,120
13,12,0,1,0,120
13,13,0,0,0,120
13,14,0,3,0,120
13,15,0,2,0,120
14,8,0,6,0,120
14,9,0,7,0,120
14,10,0,4,0,120
14,11,0,5,0,120
14,12,0,2,0,120
14,13,0,3,0,120
14,14,0,0,0,120
14,15,0,1,0,120
15,8,0,7,0,120
15,9,0,6,0,120
15,10,0,5,0,120
15,11,0,4,0,120
15,12,0,3,0,120
15,13,0,2,0,120
15,14,0,1,0,120
15,15,0,0,0,120
8,8,1,1,0,121
8,9,1,0,0,121
8,10,1,3,0,121
8,11,1,2,0,121
8,12,1,5,0,121
8,13,1,4,0,121
8,14,1,7,0,121
8,15,1,6,0,121
9,8,1,0,0,121
9,9,1,1,0,121
9,10,1,2,0,121
9,11,1,3,0,121
9,12,1,4,0,121
9,13,1,5,0,121
9,14,1,6,0,121
9,15,1,7,0,121
10,8,1,3,0,121
10,9,1,2,0,121
10,10,1,1,0,121
10,11,1,0,0,121
10,12,1,7,0,121
10,13,1,6,0,121
10,14,1,5,0,121
10,15,1,4,0,121
11,8,1,2,0,121
11,9,1,3,0,121
11,10,1,0,0,121
11,11,1,1,0,121
11,12,1,6,0,121
11,13,1,7,0,121
11,14,1,4,0,121
11,15,1,5,0,121
12,8,1,5,0,121
12,9,1,4,0,121
12,10,1,7,0,121
12,11,1,6,0,121
12,12,1,1,0,121
12,13,1,0,0,121
12,14,1,3,0,121
12,15,1,2,0,121
13,8,1,4,0,121
13,9,1,5,0,121
13,10,1,6,0,121
13,11,1,7,0,121
13,12,1,0,0,121
13,13,1,1,0,121
13,14,1,2,0,121
13,15,1,3,0,121
14,8,1,7,0,121
14,9,1,6,0,121
14,10,1,5,0,121
14,11,1,4,0,121
14,12,1,3,0,121
14,13,1,2,0,121
14,14,1,1,0,121
14,15,1,0,0,121
15,8,1,6,0,121
15,9,1,7,0,121
15,10,1,4,0,121
15,11,1,5,0,121
15,12,1,2,0,121
15,13,1,3,0,121
15,14,1,0,0,121
15,15,1,1,0,121
8,8,2,2,0,122
8,8,3,3,0,122
8,9,2,3,0,122
8,9,3,2,0,122
8,10,2,0,0,122
8,10,3,1,0,122
8,11,2,1,0,122
8,11,3,0,0,122
8,12,2,6,0,122
8,12,3,7,0,122
8,13,2,7,0,122
8,13,3,6,0,122
8,14,2,4,0,122
8,14,3,5,0,122
8,15,2,5,0,122
8,15,3,4,0,122
9,8,2,3,0,122
9,8,3,2,0,122
9,9,2,2,0,122
9,9,3,3,0,122
9,10,2,1,0,122
9,10,3,0,0,122
9,11,2,0,0,122
9,11,3,1,0,122
9,12,2,7,0,122
9,12,3,6,0,122
9,13,2,6,0,122
9,13,3,7,0,122
9,14,2,5,0,122
9,14,3,4,0,122
9,15,2,4,0,122
9,15,3,5,0,122
10,8,2,0,0,122
10,8,3,1,0,122
10,9,2,1,0,122
10,9,3,0,0,122
10,10,2,2,0,122
10,10,3,3,0,122
10,11,2,3,0,122
10,11,3,2,0,122
10,12,2,4,0,122
10,12,3,5,0,122
10,13,2,5,0,122
10,13,3,4,0,122
10,14,2,6,0,122
10,14,3,7,0,122
10,15,2,7,0,122
10,15,3,6,0,122
11,8,2,1,0,122
11,8,3,0,0,122
11,9,2,0,0,122
11,9,3,1,0,122
11,10,2,3,0,122
11,10,3,2,0,122
11,11,2,2,0,122
11,11,3,3,0,122
11,12,2,5,0,122
11,12,3,4,0,122
11,13,2,4,0,122
11,13,3,5,0,122
11,14,2,7,0,122
11,14,3,6,0,122
11,15,2,6,0,122
11,15,3,7,0,122
12,8,2,6,0,122
12,8,3,7,0,122
12,9,2,7,0,122
12,9,3,6,0,122
12,10,2,4,0,122
12,10,3,5,0,122
12,11,2,5,0,122
12,11,3,4,0,122
12,12,2,2,0,122
12,12,3,3,0,122
12,13,2,3,0,122
12,13,3,2,0,122
12,14,2,0,0,122
12,14,3,1,0,122
12,15,2,1,0,122
12,15,3,0,0,122
13,8,2,7,0,122
13,8,3,6,0,122
13,9,2,6,0,122
13,9,3,7,0,122
13,10,2,5,0,122
13,10,3,4,0,122
13,11,2,4,0,122
13,11,3,5,0,122
13,12,2,3,0,122
13,12,3,2,0,122
13,13,2,2,0,122
13,13,3,3,0,122
13,14,2,1,0,122
13,14,3,0,0,122
13,15,2,0,0,122
13,15,3,1,0,122
14,8,2,4,0,122
14,8,3,5,0,122
14,9,2,5,0,122
14,9,3,4,0,122
14,10,2,6,0,122
14,10,3,7,0,122
14,11,2,7,0,122
14,11,3,6,0,122
14,12,2,0,0,122
14,12,3,1,0,122
14,13,2,1,0,122
14,13,3,0,0,122
14,14,2,2,0,122
14,14,3,3,0,122
14,15,2,3,0,122
14,15,3,2,0,122
15,8,2,5,0,122
15,8,3,4,0,122
15,9,2,4,0,122
15,9,3,5,0,122
15,10,2,7,0,122
15,10,3,6,0,122
15,11,2,6,0,122
15,11,3,7,0,122
15,12,2,1,0,122
15,12,3,0,0,122
15,13,2,0,0,122
15,13,3,1,0,122
15,14,2,3,0,122
15,14,3,2,0,122
15,15,2,2,0,122
15,15,3,3,0,122
8,8,4,4,0,123
8,8,5,5,0,123
8,8,6,6,0,123
8,8,7,7,0,123
8,9,4,5,0,123
8,9,5,4,0,123
8,9,6,7,0,123
8,9,7,6,0,123
8,10,4,6,0,123
8,10,5,7,0,123
8,10,6,4,0,123
8,10,7,5,0,123
8,11,4,7,0,123
8,11,5,6,0,123
8,11,6,5,0,123
8,11,7,4,0,123
8,12,4,0,0,123
8,12,5,1,0,123
8,12,6,2,0,123
8,12,7,3,0,123
8,13,4,1,0,123
8,13,5,0,0,123
8,13,6,3,0,123
8,13,7,2,0,123
8,14,4,2,0,123
8,14,5,3,0,123
8,14,6,0,0,123
8,14,7,1,0,123
8,15,4,3,0,123
8,15,5,2,0,123
8,15,6,1,0,123
8,15,7,0,0,123
9,8,4,5,0,123
9,8,5,4,0,123
9,8,6,7,0,123
9,8,7,6,0,123
9,9,4,4,0,123
9,9,5,5,0,123
9,9,6,6,0,123
9,9,7,7,0,123
9,10,4,7,0,123
9,10,5,6,0,123
9,10,6,5,0,123
9,10,7,4,0,123
9,11,4,6,0,123
9,11,5,7,0,123
9,11,6,4,0,123
9,11,7,5,0,123
9,12,4,1,0,123
9,12,5,0,0,123
9,12,6,3,0,123
9,12,7,2,0,123
9,13,4,0,0,123
9,13,5,1,0,123
9,13,6,2,0,123
9,13,7,3,0,123
9,14,4,3,0,123
9,14,5,2,0,123
9,14,6,1,0,123
9,14,7,0,0,123
9,15,4,2,0,123
9,15,5,3,0,123
9,15,6,0,0,123
9,15,7,1,0,123
10,8,4,6,0,123
10,8,5,7,0,123
10,8,6,4,0,123
10,8,7,5,0,123
10,9,4,7,0,123
10,9,5,6,0,123
10,9,6,5,0,123
10,9,7,4,0,123
10,10,4,4,0,123
10,10,5,5,0,123
10,10,6,6,0,123
10,10,7,7,0,123
10,11,4,5,0,123
10,11,5,4,0,123
10,11,6,7,0,123
10,11,7,6,0,123
10,12,4,2,0,123
10,12,5,3,0,123
10,12,6,0,0,123
10,12,7,1,0,123
10,13,4,3,0,123
10,13,5,2,0,123
10,13,6,1,0,123
10,13,7,0,0,123
10,14,4,0,0,123
10,14,5,1,0,123
10,14,6,2,0,123
10,14,7,3,0,123
10,15,4,1,0,123
10,15,5,0,0,123
10,15,6,3,0,123
10,15,7,2,0,123
11,8,4,7,0,123
11,8,5,6,0,123
11,8,6,5,0,123
11,8,7,4,0,123
11,9,4,6,0,123
11,9,5,7,0,123
11,9,6,4,0,123
11,9,7,5,0,123
11,10,4,5,0,123
11,10,5,4,0,123
11,10,6,7,0,123
11,10,7,6,0,123
11,11,4,4,0,123
11,11,5,5,0,123
11,11,6,6,0,123
11,11,7,7,0,123
11,12,4,3,0,123
11,12,5,2,0,123
11,12,6,1,0,123
11,12,7,0,0,123
11,13,4,2,0,123
11,13,5,3,0,123
11,13,6,0,0,123
11,13,7,1,0,123
11,14,4,1,0,123
11,14,5,0,0,123
11,14,6,3,0,123
11,14,7,2,0,123
11,15,4,0,0,123
11,15,5,1,0,123
11,15,6,2,0,123
11,15,7,3,0,123
12,8,4,0,0,123
12,8,5,1,0,123
12,8,6,2,0,123
12,8,7,3,0,123
12,9,4,1,0,123
12,9,5,0,0,123
12,9,6,3,0,123
12,9,7,2,0,123
12,10,4,2,0,123
12,10,5,3,0,123
12,10,6,0,0,123
12,10,7,1,0,123
12,11,4,3,0,123
12,11,5,2,0,123
12,11,6,1,0,123
12,11,7,0,0,123
12,12,4,4,0,123
12,12,5,5,0,123
12,12,6,6,0,123
12,12,7,7,0,123
12,13,4,5,0,123
12,13,5,4,0,123
12,13,6,7,0,123
12,13,7,6,0,123
12,14,4,6,0,123
12,14,5,7,0,123
12,14,6,4,0,123
12,14,7,5,0,123
12,15,4,7,0,123
12,15,5,6,0,123
12,15,6,5,0,123
12,15,7,4,0,123
13,8,4,1,0,123
13,8,5,0,0,123
13,8,6,3,0,123
13,8,7,2,0,123
13,9,4,0,0,123
13,9,5,1,0,123
13,9,6,2,0,123
13,9,7,3,0,123
13,10,4,3,0,123
13,10,5,2,0,123
13,10,6,1,0,123
13,10,7,0,0,123
13,11,4,2,0,123
13,11,5,3,0,123
13,11,6,0,0,123
13,11,7,1,0,123
13,12,4,5,0,123
13,12,5,4,0,123
13,12,6,7,0,123
13,12,7,6,0,123
13,13,4,4,0,123
13,13,5,5,0,123
13,13,6,6,0,123
13,13,7,7,0,123
13,14,4,7,0,123
13,14,5,6,0,123
13,14,6,5,0,123
13,14,7,4,0,123
13,15,4,6,0,123
13,15,5,7,0,123
13,15,6,4,0,123
13,15,7,5,0,123
14,8,4,2,0,123
14,8,5,3,0,123
14,8,6,0,0,123
14,8,7,1,0,123
14,9,4,3,0,123
14,9,5,2,0,123
14,9,6,1,0,123
14,9,7,0,0,123
14,10,4,0,0,123
14,10,5,1,0,123
14,10,6,2,0,123
14,10,7,3,0,123
14,11,4,1,0,123
14,11,5,0,0,123
14,11,6,3,0,123
14,11,7,2,0,123
14,12,4,6,0,123
14,12,5,7,0,123
14,12,6,4,0,123
14,12,7,5,0,123
14,13,4,7,0,123
14,13,5,6,0,123
14,13,6,5,0,123
14,13,7,4,0,123
14,14,4,4,0,123
14,14,5,5,0,123
14,14,6,6,0,123
14,14,7,7,0,123
14,15,4,5,0,123
14,15,5,4,0,123
14,15,6,7,0,123
14,15,7,6,0,123
15,8,4,3,0,123
15,8,5,2,0,123
15,8,6,1,0,123
15,8,7,0,0,123
15,9,4,2,0,123
15,9,5,3,0,123
15,9,6,0,0,123
15,9,7,1,0,123
15,10,4,1,0,123
15,10,5,0,0,123
15,10,6,3,0,123
15,10,7,2,0,123
15,11,4,0,0,123
15,11,5,1,0,123
15,11,6,2,0,123
15,11,7,3,0,123
15,12,4,7,0,123
15,12,5,6,0,123
15,12,6,5,0,123
15,12,7,4,0,123
15,13,4,6,0,123
15,13,5,7,0,123
15,13,6,4,0,123
15,13,7,5,0,123
15,14,4,5,0,123
15,14,5,4,0,123
15,14,6,7,0,123
15,14,7,6,0,123
15,15,4,4,0,123
15,15,5,5,0,123
15,15,6,6,0,123
15,15,7,7,0,123
8,8,8,8,0,124
8,8,9,9,0,124
8,8,10,10,0,124
8,8,11,11,0,124
8,8,12,12,0,124
8,8,13,13,0,124
8,8,14,14,0,124
8,8,15,15,0,124
8,9,8,9,0,124
8,9,9,8,0,124
8,9,10,11,0,124
8,9,11,10,0,124
8,9,12,13,0,124
8,9,13,12,0,124
8,9,14,15,0,124
8,9,15,14,0,124
8,10,8,10,0,124
8,10,9,11,0,124
8,10,10,8,0,124
8,10,11,9,0,124
8,10,12,14,0,124
8,10,13,15,0,124
8,10,14,12,0,124
8,10,15,13,0,124
8,11,8,11,0,124
8,11,9,10,0,124
8,11,10,9,0,124
8,11,11,8,0,124
8,11,12,15,0,124
8,11,13,14,0,124
8,11,14,13,0,124
8,11,15,12,0,124
8,12,8,12,0,124
8,12,9,13,0,124
8,12,10,14,0,124
8,12,11,15,0,124
8,12,12,8,0,124
8,12,13,9,0,124
8,12,14,10,0,124
8,12,15,11,0,124
8,13,8,13,0,124
8,13,9,12,0,124
8,13,10,15,0,124
8,13,11,14,0,124
8,13,12,9,0,124
8,13,13,8,0,124
8,13,14,11,0,124
8,13,15,10,0,124
8,14,8,14,0,124
8,14,9,15,0,124
8,14,10,12,0,124
8,14,11,13,0,124
8,14,12,10,0,124
8,14,13,11,0,124
8,14,14,8,0,124
8,14,15,9,0,124
8,15,8,15,0,124
8,15,9,14,0,124
8,15,10,13,0,124
8,15,11,12,0,124
8,15,12,11,0,124
8,15,13,10,0,124
8,15,14,9,0,124
8,15,15,8,0,124
9,8,8,9,0,124
9,8,9,8,0,124
9,8,10,11,0,124
9,8,11,10,0,124
9,8,12,13,0,124
9,8,13,12,0,124
9,8,14,15,0,124
9,8,15,14,0,124
9,9,8,8,0,124
9,9,9,9,0,124
9,9,10,10,0,124
9,9,11,11,0,124
9,9,12,12,0,124
9,9,13,13,0,124
9,9,14,14,0,124
9,9,15,15,0,124
9,10,8,11,0,124
9,10,9,10,0,124
9,10,10,9,0,124
9,10,11,8,0,124
9,10,12,15,0,124
9,10,13,14,0,124
9,10,14,13,0,124
9,10,15,12,0,124
9,11,8,10,0,124
9,11,9,11,0,124
9,11,10,8,0,124
9,11,11,9,0,124
9,11,12,14,0,124
9,11,13,15,0,124
9,11,14,12,0,124
9,11,15,13,0,124
9,12,8,13,0,124
9,12,9,12,0,124
9,12,10,15,0,124
9,12,11,14,0,124
9,12,12,9,0,124
9,12,13,8,0,124
9,12,14,11,0,124
9,12,15,10,0,124
9,13,8,12,0,124
9,13,9,13,0,124
9,13,10,14,0,124
9,13,11,15,0,124
9,13,12,8,0,124
9,13,13,9,0,124
9,13,14,10,0,124
9,13,15,11,0,124
9,14,8,15,0,124
9,14,9,14,0,124
9,14,10,13,0,124
9,14,11,12,0,124
9,14,12,11,0,124
9,14,13,10,0,124
9,14,14,9,0,124
9,14,15,8,0,124
9,15,8,14,0,124
9,15,9,15,0,124
9,15,10,12,0,124
9,15,11,13,0,124
9,15,12,10,0,124
9,15,13,11,0,124
9,15,14,8,0,124
9,15,15,9,0,124
10,8,8,10,0,124
10,8,9,11,0,124
10,8,10,8,0,124
10,8,11,9,0,124
10,8,12,14,0,124
10,8,13,15,0,124
10,8,14,12,0,124
10,8,15,13,0,124
10,9,8,11,0,124
10,9,9,10,0,124
10,9,10,9,0,124
10,9,11,8,0,124
10,9,12,15,0,124
10,9,13,14,0,124
10,9,14,13,0,124
10,9,15,12,0,124
10,10,8,8,0,124
10,10,9,9,0,124
10,10,10,10,0,124
10,10,11,11,0,124
10,10,12,12,0,124
10,10,13,13,0,124
10,10,14,14,0,124
10,10,15,15,0,124
10,11,8,9,0,124
10,11,9,8,0,124
10,11,10,11,0,124
10,11,11,10,0,124
10,11,12,13,0,124
10,11,13,12,0,124
10,11,14,15,0,124
10,11,15,14,0,124
10,12,8,14,0,124
10,12,9,15,0,124
10,12,10,12,0,124
10,12,11,13,0,124
10,12,12,10,0,124
10,12,13,11,0,124
10,12,14,8,0,124
10,12,15,9,0,124
10,13,8,15,0,124
10,13,9,14,0,124
10,13,10,13,0,124
10,13,11,12,0,124
10,13,12,11,0,124
10,13,13,10,0,124
10,13,14,9,0,124
10,13,15,8,0,124
10,14,8,12,0,124
10,14,9,13,0,124
10,14,10,14,0,124
10,14,11,15,0,124
10,14,12,8,0,124
10,14,13,9,0,124
10,14,14,10,0,124
10,14,15,11,0,124
10,15,8,13,0,124
10,15,9,12,0,124
10,15,10,15,0,124
10,15,11,14,0,124
10,15,12,9,0,124
10,15,13,8,0,124
10,15,14,11,0,124
10,15,15,10,0,124
11,8,8,11,0,124
11,8,9,10,0,124
11,8,10,9,0,124
11,8,11,8,0,124
11,8,12,15,0,124
11,8,13,14,0,124
11,8,14,13,0,124
11,8,15,12,0,124
11,9,8,10,0,124
11,9,9,11,0,124
11,9,10,8,0,124
11,9,11,9,0,124
11,9,12,14,0,124
11,9,13,15,0,124
11,9,14,12,0,124
11,9,15,13,0,124
11,10,8,9,0,124
11,10,9,8,0,124
11,10,10,11,0,124
11,10,11,10,0,124
11,10,12,13,0,124
11,10,13,12,0,124
11,10,14,15,0,124
11,10,15,14,0,124
11,11,8,8,0,124
11,11,9,9,0,124
11,11,10,10,0,124
11,11,11,11,0,124
11,11,12,12,0,124
11,11,13,13,0,124
11,11,14,14,0,124
11,11,15,15,0,124
11,12,8,15,0,124
11,12,9,14,0,124
11,12,10,13,0,124
11,12,11,12,0,124
11,12,12,11,0,124
11,12,13,10,0,124
11,12,14,9,0,124
11,12,15,8,0,124
11,13,8,14,0,124
11,13,9,15,0,124
11,13,10,12,0,124
11,13,11,13,0,124
11,13,12,10,0,124
11,13,13,11,0,124
11,13,14,8,0,124
11,13,15,9,0,124
11,14,8,13,0,124
11,14,9,12,0,124
11,14,10,15,0,124
11,14,11,14,0,124
11,14,12,9,0,124
11,14,13,8,0,124
11,14,14,11,0,124
11,14,15,10,0,124
11,15,8,12,0,124
11,15,9,13,0,124
11,15,10,14,0,124
11,15,11,15,0,124
11,15,12,8,0,124
11,15,13,9,0,124
11,15,14,10,0,124
11,15,15,11,0,124
12,8,8,12,0,124
12,8,9,13,0,124
12,8,10,14,0,124
12,8,11,15,0,124
12,8,12,8,0,124
12,8,13,9,0,124
12,8,14,10,0,124
12,8,15,11,0,124
12,9,8,13,0,124
12,9,9,12,0,124
12,9,10,15,0,124
12,9,11,14,0,124
12,9,12,9,0,124
12,9,13,8,0,124
12,9,14,11,0,124
12,9,15,10,0,124
12,10,8,14,0,124
12,10,9,15,0,124
12,10,10,12,0,124
12,10,11,13,0,124
12,10,12,10,0,124
12,10,13,11,0,124
12,10,14,8,0,124
12,10,15,9,0,124
12,11,8,15,0,124
12,11,9,14,0,124
12,11,10,13,0,124
12,11,11,12,0,124
12,11,12,11,0,124
12,11,13,10,0,124
12,11,14,9,0,124
12,11,15,8,0,124
12,12,8,8,0,124
12,12,9,9,0,124
12,12,10,10,0,124
12,12,11,11,0,124
12,12,12,12,0,124
12,12,13,13,0,124
12,12,14,14,0,124
12,12,15,15,0,124
12,13,8,9,0,124
12,13,9,8,0,124
12,13,10,11,0,124
12,13,11,10,0,124
12,13,12,13,0,124
12,13,13,12,0,124
12,13,14,15,0,124
12,13,15,14,0,124
12,14,8,10,0,124
12,14,9,11,0,124
12,14,10,8,0,124
12,14,11,9,0,124
12,14,12,14,0,124
12,14,13,15,0,124
12,14,14,12,0,124
12,14,15,13,0,124
12,15,8,11,0,124
12,15,9,10,0,124
12,15,10,9,0,124
12,15,11,8,0,124
12,15,12,15,0,124
12,15,13,14,0,124
12,15,14,13,0,124
12,15,15,12,0,124
13,8,8,13,0,124
13,8,9,12,0,124
13,8,10,15,0,124
13,8,11,14,0,124
13,8,12,9,0,124
13,8,13,8,0,124
13,8,14,11,0,124
13,8,15,10,0,124
13,9,8,12,0,124
13,9,9,13,0,124
13,9,10,14,0,124
13,9,11,15,0,124
13,9,12,8,0,124
13,9,13,9,0,124
13,9,14,10,0,124
13,9,15,11,0,124
13,10,8,15,0,124
13,10,9,14,0,124
13,10,10,13,0,124
13,10,11,12,0,124
13,10,12,11,0,124
13,10,13,10,0,124
13,10,14,9,0,124
13,10,15,8,0,124
13,11,8,14,0,124
13,11,9,15,0,124
13,11,10,12,0,124
13,11,11,13,0,124
13,11,12,10,0,124
13,11,13,11,0,124
13,11,14,8,0,124
13,11,15,9,0,124
13,12,8,9,0,124
13,12,9,8,0,124
13,12,10,11,0,124
13,12,11,10,0,124
13,12,12,13,0,124
13,12,13,12,0,124
13,12,14,15,0,124
13,12,15,14,0,124
13,13,8,8,0,124
13,13,9,9,0,124
13,13,10,10,0,124
13,13,11,11,0,124
13,13,12,12,0,124
13,13,13,13,0,124
13,13,14,14,0,124
13,13,15,15,0,124
13,14,8,11,0,124
13,14,9,10,0,124
13,14,10,9,0,124
13,14,11,8,0,124
13,14,12,15,0,124
13,14,13,14,0,124
13,14,14,13,0,124
13,14,15,12,0,124
13,15,8,10,0,124
13,15,9,11,0,124
13,15,10,8,0,124
13,15,11,9,0,124
13,15,12,14,0,124
13,15,13,15,0,124
13,15,14,12,0,124
13,15,15,13,0,124
14,8,8,14,0,124
14,8,9,15,0,124
14,8,10,12,0,124
14,8,11,13,0,124
14,8,12,10,0,124
14,8,13,11,0,124
14,8,14,8,0,124
14,8,15,9,0,124
14,9,8,15,0,124
14,9,9,14,0,124
14,9,10,13,0,124
14,9,11,12,0,124
14,9,12,11,0,124
14,9,13,10,0,124
14,9,14,9,0,124
14,9,15,8,0,124
14,10,8,12,0,124
14,10,9,13,0,124
14,10,10,14,0,124
14,10,11,15,0,124
14,10,12,8,0,124
14,10,13,9,0,124
14,10,14,10,0,124
14,10,15,11,0,124
14,11,8,13,0,124
14,11,9,12,0,124
14,11,10,15,0,124
14,11,11,14,0,124
14,11,12,9,0,124
14,11,13,8,0,124
14,11,14,11,0,124
14,11,15,10,0,124
14,12,8,10,0,124
14,12,9,11,0,124
14,12,10,8,0,124
14,12,11,9,0,124
14,12,12,14,0,124
14,12,13,15,0,124
14,12,14,12,0,124
14,12,15,13,0,124
14,13,8,11,0,124
14,13,9,10,0,124
14,13,10,9,0,124
14,13,11,8,0,124
14,13,12,15,0,124
14,13,13,14,0,124
14,13,14,13,0,124
14,13,15,12,0,124
14,14,8,8,0,124
14,14,9,9,0,124
14,14,10,10,0,124
14,14,11,11,0,124
14,14,12,12,0,124
14,14,13,13,0,124
14,14,14,14,0,124
14,14,15,15,0,124
14,15,8,9,0,124
14,15,9,8,0,124
14,15,10,11,0,124
14,15,11,10,0,124
14,15,12,13,0,124
14,15,13,12,0,124
14,15,14,15,0,124
14,15,15,14,0,124
15,8,8,15,0,124
15,8,9,14,0,124
15,8,10,13,0,124
15,8,11,12,0,124
15,8,12,11,0,124
15,8,13,10,0,124
15,8,14,9,0,124
15,8,15,8,0,124
15,9,8,14,0,124
15,9,9,15,0,124
15,9,10,12,0,124
15,9,11,13,0,124
15,9,12,10,0,124
15,9,13,11,0,124
15,9,14,8,0,124
15,9,15,9,0,124
15,10,8,13,0,124
15,10,9,12,0,124
15,10,10,15,0,124
15,10,11,14,0,124
15,10,12,9,0,124
15,10,13,8,0,124
15,10,14,11,0,124
15,10,15,10,0,124
15,11,8,12,0,124
15,11,9,13,0,124
15,11,10,14,0,124
15,11,11,15,0,124
15,11,12,8,0,124
15,11,13,9,0,124
15,11,14,10,0,124
15,11,15,11,0,124
15,12,8,11,0,124
15,12,9,10,0,124
15,12,10,9,0,124
15,12,11,8,0,124
15,12,12,15,0,124
15,12,13,14,0,124
15,12,14,13,0,124
15,12,15,12,0,124
15,13,8,10,0,124
15,13,9,11,0,124
15,13,10,8,0,124
15,13,11,9,0,124
15,13,12,14,0,124
15,13,13,15,0,124
15,13,14,12,0,124
15,13,15,13,0,124
15,14,8,9,0,124
15,14,9,8,0,124
15,14,10,11,0,124
15,14,11,10,0,124
15,14,12,13,0,124
15,14,13,12,0,124
15,14,14,15,0,124
15,14,15,14,0,124
15,15,8,8,0,124
15,15,9,9,0,124
15,15,10,10,0,124
15,15,11,11,0,124
15,15,12,12,0,124
15,15,13,13,0,124
15,15,14,14,0,124
15,15,15,15,0,124
0,0,0,0,1,125
0,0,1,0,1,125
0,0,2,0,1,125
0,0,3,0,1,125
0,0,4,0,1,125
0,0,5,0,1,125
0,0,6,0,1,125
0,0,7,0,1,125
0,0,8,0,1,125
0,0,9,0,1,125
0,0,10,0,1,125
0,0,11,0,1,125
0,0,12,0,1,125
0,0,13,0,1,125
0,0,14,0,1,125
0,0,15,0,1,125
0,1,0,0,1,125
0,1,1,1,1,125
0,1,2,0,1,125
0,1,3,1,1,125
0,1,4,0,1,125
0,1,5,1,1,125
0,1,6,0,1,125
0,1,7,1,1,125
0,1,8,0,1,125
0,1,9,1,1,125
0,1,10,0,1,125
0,1,11,1,1,125
0,1,12,0,1,125
0,1,13,1,1,125
0,1,14,0,1,125
0,1,15,1,1,125
0,2,0,0,1,125
0,2,1,0,1,125
0,2,2,2,1,125
0,2,3,2,1,125
0,2,4,0,1,125
0,2,5,0,1,125
0,2,6,2,1,125
0,2,7,2,1,125
0,2,8,0,1,125
0,2,9,0,1,125
0,2,10,2,1,125
0,2,11,2,1,125
0,2,12,0,1,125
0,2,13,0,1,125
0,2,14,2,1,125
0,2,15,2,1,125
0,3,0,0,1,125
0,3,1,1,1,125
0,3,2,2,1,125
0,3,3,3,1,125
0,3,4,0,1,125
0,3,5,1,1,125
0,3,6,2,1,125
0,3,7,3,1,125
0,3,8,0,1,125
0,3,9,1,1,125
0,3,10,2,1,125
0,3,11,3,1,125
0,3,12,0,1,125
0,3,13,1,1,125
0,3,14,2,1,125
0,3,15,3,1,125
0,4,0,0,1,125
0,4,1,0,1,125
0,4,2,0,1,125
0,4,3,0,1,125
0,4,4,4,1,125
0,4,5,4,1,125
0,4,6,4,1,125
0,4,7,4,1,125
0,4,8,0,1,125
0,4,9,0,1,125
0,4,10,0,1,125
0,4,11,0,1,125
0,4,12,4,1,125
0,4,13,4,1,125
0,4,14,4,1,125
0,4,15,4,1,125
0,5,0,0,1,125
0,5,1,1,1,125
0,5,2,0,1,125
0,5,3,1,1,125
0,5,4,4,1,125
0,5,5,5,1,125
0,5,6,4,1,125
0,5,7,5,1,125
0,5,8,0,1,125
0,5,9,1,1,125
0,5,10,0,1,125
0,5,11,1,1,125
0,5,12,4,1,125
0,5,13,5,1,125
0,5,14,4,1,125
0,5,15,5,1,125
0,6,0,0,1,125
0,6,1,0,1,125
0,6,2,2,1,125
0,6,3,2,1,125
0,6,4,4,1,125
0,6,5,4,1,125
0,6,6,6,1,125
0,6,7,6,1,125
0,6,8,0,1,125
0,6,9,0,1,125
0,6,10,2,1,125
0,6,11,2,1,125
0,6,12,4,1,125
0,6,13,4,1,125
0,6,14,6,1,125
0,6,15,6,1,125
0,7,0,0,1,125
0,7,1,1,1,125
0,7,2,2,1,125
0,7,3,3,1,125
0,7,4,4,1,125
0,7,5,5,1,125
0,7,6,6,1,125
0,7,7,7,1,125
0,7,8,0,1,125
0,7,9,1,1,125
0,7,10,2,1,125
0,7,11,3,1,125
0,7,12,4,1,125
0,7,13,5,1,125
0,7,14,6,1,125
0,7,15,7,1,125
0,8,0,0,1,125
0,8,1,0,1,125
0,8,2,0,1,125
0,8,3,0,1,125
0,8,4,0,1,125
0,8,5,0,1,125
0,8,6,0,1,125
0,8,7,0,1,125
0,8,8,8,1,125
0,8,9,8,1,125
0,8,10,8,1,125
0,8,11,8,1,125
0,8,12,8,1,125
0,8,13,8,1,125
0,8,14,8,1,125
0,8,15,8,1,125
0,9,0,0,1,125
0,9,1,1,1,125
0,9,2,0,1,125
0,9,3,1,1,125
0,9,4,0,1,125
0,9,5,1,1,125
0,9,6,0,1,125
0,9,7,1,1,125
0,9,8,8,1,125
0,9,9,9,1,125
0,9,10,8,1,125
0,9,11,9,1,125
0,9,12,8,1,125
0,9,13,9,1,125
0,9,14,8,1,125
0,9,15,9,1,125
0,10,0,0,1,125
0,10,1,0,1,125
0,10,2,2,1,125
0,10,3,2,1,125
0,10,4,0,1,125
0,10,5,0,1,125
0,10,6,2,1,125
0,10,7,2,1,125
0,10,8,8,1,125
0,10,9,8,1,125
0,10,10,10,1,125
0,10,11,10,1,125
0,10,12,8,1,125
0,10,13,8,1,125
0,10,14,10,1,125
0,10,15,10,1,125
0,11,0,0,1,125
0,11,1,1,1,125
0,11,2,2,1,125
